rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
120	C20H38N4O4	[M - H4O2 - H]-	C20H34N4O2	0.9999999999999999	28.75192400567671	26.12652366312092	2.625400342555788	7	0.7242314683978638	-0.9812318238042866	0.9876742704573294	-99713.4704999297		361.25958	312.258	241_2211_241
120	C20H34N4O2	[M - H]-	C20H34N4O2	0.9999999999999999	28.75192400567671	26.12652366312092	2.625400342555788	6	0.7242314683978638	-0.9812318238042866	0.9876742704573294	-3.646564525727212		361.25958	312.258	241_2211_241
121	C28H48O4	[M - H]-	C28H48O4	0.9999999999999999	28.715155739717844	22.123498782192303	6.591656957525541	6	0.7464868253886071	0.5193738227099246	0.7649256864741001	-0.32236310990012823		447.34784	390.734	387_2211_387
122	C38H60O11	[M - H]-	C38H60O11	0.9999999999999999	28.670033537978924	28.670033537978924	0.0	5	0.6134596099198579	-2.0205618940686025	2.0205618940686025	-4.466345729654149		691.40320	351.867	310_2211_310
122	C37H58O9	[M + CH2O2 - H]-	C38H60O11	0.9999999999999999	28.670033537978924	28.670033537978924	0.0	4	0.4915340382700746	-3.243453811861376	3.243453811861376	-4.466345729654149		691.40320	351.867	310_2211_310
123	C20H34O6	[M - H4O2 - H]-	C20H30O4	0.9999999999999999	28.34957052178239	21.92601330200919	6.423557219773199	5	0.5199845761342846	-0.7067150131548345	0.7067150131548345	-108104.55335864762		333.20706	233.477	154_2211_154
123	C20H32O5	[M - H2O - H]-	C20H30O4	0.9999999999999999	28.34957052178239	21.92601330200919	6.423557219773199	5	0.5199845761342846	-0.7067150131548345	0.7067150131548345	-54052.38355030502		333.20706	233.477	154_2211_154
124	C11H22O7	[M - H4O2 - H]-	C11H18O5	0.9999999999999999	28.348821595417135	23.316186883240512	5.032634712176625	5	0.424604053285191	-3.2100730216263704	3.2100730216263704	-157225.99699172587		229.10760	96.379	54_2211_54
124	C11H20O6	[M - H2O - H]-	C11H18O5	0.9999999999999999	28.348821595417135	23.316186883240512	5.032634712176625	5	0.424604053285191	-3.2100730216263704	3.2100730216263704	-78614.1818774463		229.10760	96.379	54_2211_54
125	C52H108O8	[M - H4O2 - H]-	C52H104O6	0.9999999999999999	28.198056743640432	21.94318479483323	6.254871948807205	4	0.8372821336702042	0.941630686490098	2.277346398046952	-43726.788885106325		823.77606	472.4	505_2211_505
125	C52H106O7	[M - H2O - H]-	C52H104O6	0.9999999999999999	28.198056743640432	21.94318479483323	6.254871948807205	4	0.8372821336702042	0.941630686490098	2.277346398046952	-21863.36566300284		823.77606	472.4	505_2211_505
126	C32H54N6O7	[M - H]-	C32H54N6O7	0.9999999999999999	28.070282671249597	28.070282671249597	0.0	6	0.4894498160725218	-0.9722147037852007	2.775719421940293	3.774988108089482		633.40051	376.831	361_2211_361
126	C32H56N6O8	[M - H2O - H]-	C32H54N6O7	0.9999999999999999	28.070282671249597	28.070282671249597	0.0	7	0.4894498160725218	-0.9722147037852007	2.775719421940293	-28430.942576864567		633.40051	376.831	361_2211_361
126	C32H58N6O9	[M - H4O2 - H]-	C32H54N6O7	0.9999999999999999	28.070282671249597	28.070282671249597	0.0	7	0.4894498160725218	-0.9722147037852007	2.775719421940293	-56865.66014183704		633.40051	376.831	361_2211_361
127	C4N2O4	[M + Cl]-	C4N2O4	0.9999999999999999	27.97324835297042	25.904965216243713	2.0682831367267056	4	0.892698937140248	-2.8692230460408843	2.8692230460408843	-1.0897090514449042		174.95502	507.358	536_2211_536
128	C31H51NO6	[M - H]-	C31H51NO6	0.9999999999999999	27.952655086999286	24.205272578343717	3.747382508655571	4	0.9739073213365638	-1.005540614568094	1.005540614568094	-0.3101684273731957		532.36420	397.257	403_2211_403
129	C28H48N4O4	[M - H2O - H]-	C28H46N4O3	0.9999999999999999	27.86507783956507	26.497282467083433	1.3677953724816367	9	0.8115934004467723	-1.0149422127081538	1.8119501007249375	-37111.65260512898		485.34821	376.259	358_2211_358
129	C28H50N4O5	[M - H4O2 - H]-	C28H46N4O3	0.9999999999999999	27.86507783956507	26.497282467083433	1.3677953724816367	9	0.8115934004467723	-1.0149422127081538	1.8119501007249375	-74220.19545630005		485.34821	376.259	358_2211_358
130	C26H40O4	[M - H]-	C26H40O4	0.9999999999999999	27.784725258846418	24.55276121787627	3.2319640409701487	5	0.5818877435968001	-0.12709530624799573	0.25280837640161835	-0.25280837640161835		415.28528	346.812	298_2211_298
131	C25H46O3	[M + CH2O2 - H]-	C26H48O5	0.9999999999999999	27.73574419144184	19.842511321718874	7.893232869722965	4	0.60730084880764	-0.9402493649972639	0.9402493649972639	-0.6312483398832671		439.34262	344.953	295_2211_295
131	C26H48O5	[M - H]-	C26H48O5	0.9999999999999999	27.73574419144184	19.842511321718874	7.893232869722965	4	0.60730084880764	-0.9402493649972639	0.9402493649972639	-0.6312483398832671		439.34262	344.953	295_2211_295
132	C14H21F3N4O4	[M - H4O2 - H]-	C14H17F3N4O2	0.9999999999999999	27.494981139907576	27.494981139907576	0.0	9	0.7716384442373937	-0.9792502537088943	2.774399658118564	-109450.62730570706		329.12164	98.781	57_2211_57
132	C14H17F3N4O2	[M - H]-	C14H17F3N4O2	0.9999999999999999	27.494981139907576	27.494981139907576	0.0	8	0.7716384442373937	-0.9792502537088943	2.774399658118564	-4.378094037663642		329.12164	98.781	57_2211_57
132	C14H19F3N4O3	[M - H2O - H]-	C14H17F3N4O2	0.9999999999999999	27.494981139907576	27.494981139907576	0.0	9	0.7716384442373937	-0.9792502537088943	2.774399658118564	-54727.50269987245		329.12164	98.781	57_2211_57
133	C19H36O5	[M - H]-	C19H36O5	0.9999999999999999	27.479913215475708	24.012012050537393	3.467901164938315	3	0.9461915583302319	-0.7969067412686857	0.7969067412686857	-1.0811140851898629		343.24863	288.048	212_2211_212
134	C29H32N2O8S2	[M - H2O - H]-	C29H30N2O7S2	0.9999999999999999	27.429154198034254	27.429154198034254	0.0	8	0.6364722970407233	-0.34708168083273716	0.34708168083273716	-30994.40265754862		581.14063	368.687	340_2211_340
134	C29H34N2O9S2	[M - H4O2 - H]-	C29H30N2O7S2	0.9999999999999999	27.429154198034254	27.429154198034254	0.0	8	0.6364722970407233	-0.34708168083273716	0.34708168083273716	-61986.152174285606		581.14063	368.687	340_2211_340
135	C18H28O3	[M - H]-	C18H28O3	0.9999999999999999	27.422341651042004	23.818540800511865	3.603800850530138	3	0.6937337498403506	-0.22534048984098243	0.9350502297588345	-0.22534048984098243		291.19650	254.813	178_2211_178
136	C37H56N4O5	[M - H]-	C37H56N4O5	0.9999999999999999	26.758384288835146	26.758384288835146	0.0	6	0.29474457194736026	-1.5604349603926926	2.279464227599952	-2.223115444222248		635.41638	384.842	379_2211_379
136	C37H58N4O6	[M - H2O - H]-	C37H56N4O5	0.9999999999999999	26.758384288835146	26.758384288835146	0.0	7	0.29474457194736026	-1.5604349603926926	2.279464227599952	-28346.73106149564		635.41638	384.842	379_2211_379
136	C37H60N4O7	[M - H4O2 - H]-	C37H56N4O5	0.9999999999999999	26.758384288835146	26.758384288835146	0.0	7	0.29474457194736026	-1.5604349603926926	2.279464227599952	-56691.23900754707		635.41638	384.842	379_2211_379
137	C20H18O5	[M - H]-	C20H18O5	0.9999999999999999	26.634528461923818	22.76688877759448	3.8676396843293364	4	0.6391067371443252	-0.31713786554822776	1.6411415008627368	-0.06954626991229257		337.10812	203.377	129_2211_129
137	C20H20O6	[M - H2O - H]-	C20H18O5	0.9999999999999999	26.634528461923818	22.76688877759448	3.8676396843293364	5	0.6391067371443252	-0.31713786554822776	1.6411415008627368	-53426.74014110674		337.10812	203.377	129_2211_129
137	C20H22O7	[M - H4O2 - H]-	C20H18O5	0.9999999999999999	26.634528461923818	22.76688877759448	3.8676396843293364	5	0.6391067371443252	-0.31713786554822776	1.6411415008627368	-106853.41073594373		337.10812	203.377	129_2211_129
138	C25H50O7	[M - H4O2 - H]-	C25H46O5	0.9999999999999999	26.622806133565874	22.784253178288992	3.8385529552768807	4	0.6342802672565893	-0.5213699299132221	0.5213699299132221	-84690.95281432803		425.32703	333.293	271_2211_271
138	C25H46O5	[M - H]-	C25H46O5	0.9999999999999999	26.622806133565874	22.784253178288992	3.8385529552768807	3	0.6342802672565893	-0.5213699299132221	0.5213699299132221	-0.5213699299132221		425.32703	333.293	271_2211_271
138	C25H48O6	[M - H2O - H]-	C25H46O5	0.9999999999999999	26.622806133565874	22.784253178288992	3.8385529552768807	4	0.6342802672565893	-0.5213699299132221	0.5213699299132221	-42345.73709212891		425.32703	333.293	271_2211_271
139	C37H58N4O6	[M - H2O - H]-	C37H56N4O5	0.9999999999999999	26.5713977948455	26.5713977948455	0.0	9	0.5806038866884305	-1.4318827910440688	2.2260635717350485	-28346.73106149564		635.41638	357.27	321_2211_321
139	C37H60N4O7	[M - H4O2 - H]-	C37H56N4O5	0.9999999999999999	26.5713977948455	26.5713977948455	0.0	9	0.5806038866884305	-1.4318827910440688	2.2260635717350485	-56691.23900754707		635.41638	357.27	321_2211_321
140	C32H66O5	[M - H2O - H]-	C32H64O4	0.9999999999999999	26.516207285955332	19.107358023567492	7.4088492623878395	3	0.9922835255017086	-1.6058555488968302	1.6058555488968302	-35214.184550866754		511.47266	373.819	349_2211_349
140	C32H68O6	[M - H4O2 - H]-	C32H64O4	0.9999999999999999	26.516207285955332	19.107358023567492	7.4088492623878395	3	0.9922835255017086	-1.6058555488968302	1.6058555488968302	-70427.33712885437		511.47266	373.819	349_2211_349
141	C39H68O9	[M - H2O - H]-	C39H66O8	0.9999999999999999	26.4981356107076	19.582852176908144	6.9152834337994555	7	0.26834595703071756	-1.3201338444859598	2.94678876952513	-27228.321044880744		661.46838	439.464	480_2211_480
141	C38H64O6	[M + CH2O2 - H]-	C39H66O8	0.9999999999999999	26.4981356107076	19.582852176908144	6.9152834337994555	6	0.26834595703071756	-1.3201338444859598	2.94678876952513	-0.1645291743019075		661.46838	439.464	480_2211_480
141	C39H66O8	[M - H]-	C39H66O8	0.9999999999999999	26.4981356107076	19.582852176908144	6.9152834337994555	6	0.26834595703071756	-1.3201338444859598	2.94678876952513	-0.1645291743019075		661.46838	439.464	480_2211_480
141	C39H70O10	[M - H4O2 - H]-	C39H66O8	0.9999999999999999	26.4981356107076	19.582852176908144	6.9152834337994555	7	0.26834595703071756	-1.3201338444859598	2.94678876952513	-54456.47756058719		661.46838	439.464	480_2211_480
142	C10H14N6O3	[M - H]-	C10H14N6O3	0.9999999999999999	26.43092679925023	23.962287722975596	2.468639076274634	5	0.7106157186089844	-1.9258798002237445	1.9258798002237445	0.3713495289855112		265.10556	117.027	76_2211_76
143	C35H52N4O5	[M - H]-	C35H52N4O5	0.9999999999999999	26.317629747703062	26.317629747703062	0.0	9	0.5667202653256525	-1.5179450629418054	1.5463296803818452	-1.7407401071798407		607.38544	341.356	285_2211_285
144	C16H30N6O2	[M + CH2O2 - H]-	C17H32N6O4	0.9999999999999999	26.174007705345645	23.008467975837238	3.1655397295084065	6	0.13520542615239375	0.2958762086320067	1.7746757085963512	0.515363488312279		383.24142	244.535	163_2211_163
145	C19H16O3	[M + CH2O2 - H]-	C20H18O5	0.9999999999999999	26.128113658154135	22.58973284020344	3.5383808179506944	3	0.9060238198473219	-1.1360788234840515	1.1360788234840515	0.11150884308759398		337.10818	147.661	89_2211_89
146	C20H44N4O4	[M + Cl]-	C20H44N4O4	0.9999999999999999	25.66212017662599	25.66212017662599	0.0	9	0.8631962830848599	0.2611530062582296	1.5453976600436319	2.2387029915738332		439.30664	323.445	252_2211_252
147	C24H48O3	[M - H]-	C24H48O3	0.9999999999999999	25.630065298452674	19.338610748698436	6.291454549754237	4	0.9402140666371547	0.5542138870010117	1.032620045598288	-1.063801398209297		383.35266	449.925	490_2211_490
148	C27H46O4	[M - H2O - H]-	C27H44O3	0.9999999999999999	25.50911807901158	19.722610018417974	5.786508060593605	5	0.46712971418308463	0.9941937323259569	0.9941937323259569	-43365.53646263621		415.32169	379.795	368_2211_368
148	C27H48O5	[M - H4O2 - H]-	C27H44O3	0.9999999999999999	25.50911807901158	19.722610018417974	5.786508060593605	5	0.46712971418308463	0.9941937323259569	0.9941937323259569	-86730.8730202429		415.32169	379.795	368_2211_368
148	C27H44O3	[M - H]-	C27H44O3	0.9999999999999999	25.50911807901158	19.722610018417974	5.786508060593605	4	0.46712971418308463	0.9941937323259569	0.9941937323259569	-0.19990502937301008		415.32169	379.795	368_2211_368
149	C43H85NO8	[M - H]-	C43H85NO8	0.9999999999999999	25.441981273678387	18.47272718920837	6.969254084470016	2	0.2215610381033442	0.06345687223280462	0.06345687223280462	0.0781894317777108		742.62030	459.929	497_2211_497
150	C20H40O6	[M - H2O - H]-	C20H38O5	0.9999999999999999	25.315496906677865	21.362368224344372	3.9531286823334932	4	0.6848533715492081	-1.0508845746145277	4.1456465744633	-50412.20864450261		357.26471	322.222	250_2211_250
150	C20H42O7	[M - H4O2 - H]-	C20H38O5	0.9999999999999999	25.315496906677865	21.362368224344372	3.9531286823334932	4	0.6848533715492081	-1.0508845746145277	4.1456465744633	-100824.58973466033		357.26471	322.222	250_2211_250
151	C27H53NO5	[M - H]-	C27H53NO5	0.9999999999999999	25.220172363034237	21.580958792496823	3.6392135705374162	3	0.7780003162187511	-1.1269121055202067	1.1269121055202067	-0.7052075953989299		470.38477	461.206	498_2211_498
151	C27H55NO6	[M - H2O - H]-	C27H53NO5	0.9999999999999999	25.220172363034237	21.580958792496823	3.6392135705374162	4	0.7780003162187511	-1.1269121055202067	1.1269121055202067	-38289.710294886754		470.38477	461.206	498_2211_498
151	C27H57NO7	[M - H4O2 - H]-	C27H53NO5	0.9999999999999999	25.220172363034237	21.580958792496823	3.6392135705374162	4	0.7780003162187511	-1.1269121055202067	1.1269121055202067	-76578.71538217821		470.38477	461.206	498_2211_498
152	C33H64O3	[M + CH2O2 - H]-	C34H66O5	0.9999999999999999	25.125298959481402	21.50116148718286	3.624137472298542	4	0.6794451094809584	-0.3521991300766468	0.5340127807212429	-0.41239185734333605		553.48352	461.822	499_2211_499
152	C34H66O5	[M - H]-	C34H66O5	0.9999999999999999	25.125298959481402	21.50116148718286	3.624137472298542	4	0.6794451094809584	-0.3521991300766468	0.5340127807212429	-0.41239185734333605		553.48352	461.822	499_2211_499
152	C34H70O7	[M - H4O2 - H]-	C34H66O5	0.9999999999999999	25.125298959481402	21.50116148718286	3.624137472298542	5	0.6794451094809584	-0.3521991300766468	0.5340127807212429	-65081.17457055984		553.48352	461.822	499_2211_499
152	C34H68O6	[M - H2O - H]-	C34H66O5	0.9999999999999999	25.125298959481402	21.50116148718286	3.624137472298542	5	0.6794451094809584	-0.3521991300766468	0.5340127807212429	-32540.793481208384		553.48352	461.822	499_2211_499
153	C48H98O7	[M - H2O - H]-	C48H96O6	0.9999999999999999	25.106736182708186	17.93802363832925	7.1687125443789395	4	0.9912536756173904	-0.21063756887564355	0.21063756887564355	-23460.464475252695		767.71307	449.925	491_2211_491
153	C48H100O8	[M - H4O2 - H]-	C48H96O6	0.9999999999999999	25.106736182708186	17.93802363832925	7.1687125443789395	4	0.9912536756173904	-0.21063756887564355	0.21063756887564355	-46920.485282874346		767.71307	449.925	491_2211_491
154	C27H48O6	[M - H]-	C27H48O6	0.9999999999999999	24.83388464942257	21.007248483954964	3.8266361654676047	6	0.39274632028452544	-1.3076769816036329	1.3076769816036329	-0.6170911425578421		467.33752	346.812	297_2211_297
154	C26H46O4	[M + CH2O2 - H]-	C27H48O6	0.9999999999999999	24.83388464942257	21.007248483954964	3.8266361654676047	6	0.39274632028452544	-1.3076769816036329	1.3076769816036329	-0.6170911425578421		467.33752	346.812	297_2211_297
155	C24H46O4	[M - H]-	C24H46O4	0.9999999999999999	24.678363709420214	20.974963115118005	3.70340059430221	4	0.8490480719205215	-0.6068207532779768	0.6068207532779768	-0.9143111879627456		397.33197	383.606	377_2211_377
155	C24H50O6	[M - H4O2 - H]-	C24H46O4	0.9999999999999999	24.678363709420214	20.974963115118005	3.70340059430221	5	0.8490480719205215	-0.6068207532779768	0.6068207532779768	-90658.43011220141		397.33197	383.606	377_2211_377
155	C24H48O5	[M - H2O - H]-	C24H46O4	0.9999999999999999	24.678363709420214	20.974963115118005	3.70340059430221	5	0.8490480719205215	-0.6068207532779768	0.6068207532779768	-45329.67221169462		397.33197	383.606	377_2211_377
156	C17H34O3	[M - H]-	C17H34O3	0.9999999999999999	24.66760858442028	20.904958142323313	3.762650442096966	4	0.7758068925389724	-1.491803298609665	1.491803298609665	-0.7076257602543385		285.24332	353.709	314_2211_314
157	C31H50O7	[M - H]-	C31H50O7	0.9999999999999999	24.65922579269379	21.355547348855485	3.303678443838305	2	0.8981185555062082	0.43285099552331585	0.43285099552331585	-0.32234382965968217		533.34821	212.54	140_2211_140
158	C31H50O5	[M - H]-	C31H50O5	0.9999999999999999	24.637133439415493	21.502069401662656	3.135064037752836	2	0.957663795683453	-0.4264561855450151	0.4264561855450151	-0.23793921556066652		501.35843	324.063	254_2211_254
159	C25H49NO5	[M - H]-	C25H49NO5	0.9999999999999999	24.26255247411498	21.120328153495876	3.142224320619104	3	0.8984068028761916	-0.8422695600285707	0.8422695600285707	-0.7055635325894691		442.35349	439.464	481_2211_481
160	C33H58N4O4	[M + CH2O2 - H]-	C34H60N4O6	0.9999999999999999	23.87316944134871	23.87316944134871	0.0	5	0.3714692562538391	-2.2244716848932513	2.2244716848932513	-1.8372867176233785		619.44287	383.024	376_2211_376
160	C34H60N4O6	[M - H]-	C34H60N4O6	0.9999999999999999	23.87316944134871	23.87316944134871	0.0	5	0.3714692562538391	-2.2244716848932513	2.2244716848932513	-1.8372867176233785		619.44287	383.024	376_2211_376
161	C14H9ClN2O3	[M - H]-	C14H9ClN2O3	0.9999999999999999	23.77173112754503	21.754498432019872	2.01723269552516	4	0.7237614635684188	-3.7769301145430005	3.7769301145430005	-2.7825361239958215		287.02209	104.796	70_2211_70
162	CH2O4S	[M + Br]-	CH2O4S	0.9999999999999999	23.66583532116037	23.66583532116037	0.0	4	0.6098165129490871	2.5637616672823587	3.1350592051847332	3.2088729983433617		188.88687	19.544	20_2211_20
163	C34H58O8	[M - H]-	C34H58O8	0.9999999999999999	23.413989804729354	23.413989804729354	0.0	4	0.7004409266946998	-1.2580949458100061	1.2580949458100061	-0.11730589858809065		593.40582	407.408	429_2211_429
164	C28H54O8	[M - H2O - H]-	C28H52O7	0.9999999999999999	23.18411358965841	14.358505317505093	8.825608272153316	6	0.3804165097961385	-1.7254234939128277	1.7254234939128277	-36067.28667662151		499.36389	383.024	373_2211_373
164	C27H50O5	[M + CH2O2 - H]-	C28H52O7	0.9999999999999999	23.18411358965841	14.358505317505093	8.825608272153316	5	0.3804165097961385	-1.7254234939128277	1.7254234939128277	-0.2722470511318658		499.36389	383.024	373_2211_373
164	C28H52O7	[M - H]-	C28H52O7	0.9999999999999999	23.18411358965841	14.358505317505093	8.825608272153316	5	0.3804165097961385	-1.7254234939128277	1.7254234939128277	-0.2722470511318658		499.36389	383.024	373_2211_373
164	C28H56O9	[M - H4O2 - H]-	C28H52O7	0.9999999999999999	23.18411358965841	14.358505317505093	8.825608272153316	6	0.3804165097961385	-1.7254234939128277	1.7254234939128277	-72134.3011061919		499.36389	383.024	373_2211_373
165	C26H50O4	[M - H]-	C26H50O4	0.9999999999999999	22.820801071694262	18.968706523057463	3.852094548636801	4	0.8279231423106512	-0.11817440885305974	0.741753395500278	-0.18271359933459907		425.36356	410.471	434_2211_434
166	C25H23NO6	[M - H2O - H]-	C25H21NO5	0.9999999999999999	22.794776287130556	17.118948156565438	5.675828130565117	7	0.5315654670108788	-0.6273114624701106	0.7945388008473058	-43490.0704606293		414.13452	247.633	166_2211_166
166	C25H25NO7	[M - H4O2 - H]-	C25H21NO5	0.9999999999999999	22.794776287130556	17.118948156565438	5.675828130565117	7	0.5315654670108788	-0.6273114624701106	0.7945388008473058	-86979.71875038087		414.13452	247.633	166_2211_166
167	CH2O4S	[M + Br]-	CH2O4S	0.9999999999999999	22.727997509760872	22.727997509760872	0.0	3	0.6295318180020233	1.6546379783445364	1.6546379783445364	2.643395682022575		188.88676	18.983	17_2211_17
168	C4N2O4	[M + Cl]-	C4N2O4	0.9999999999999999	22.399911349122906	20.272368211305068	2.1275431378178378	4	0.9882497324828405	-1.8049560180052249	1.8049560180052249	0.1313077697813966		174.95523	174.302	113_2211_113
169	C25H46O3	[M + CH2O2 - H]-	C26H48O5	0.9999999999999999	22.39635400185831	18.58118531116659	3.8151686906917215	4	0.474396885952866	-1.347453524943005	1.347453524943005	-0.14501489082609545		439.34283	363.468	331_2211_331
169	C26H50O6	[M - H2O - H]-	C26H48O5	0.9999999999999999	22.39635400185831	18.58118531116659	3.8151686906917215	5	0.474396885952866	-1.347453524943005	1.347453524943005	-40994.47397809819		439.34283	363.468	331_2211_331
169	C26H52O7	[M - H4O2 - H]-	C26H48O5	0.9999999999999999	22.39635400185831	18.58118531116659	3.8151686906917215	5	0.474396885952866	-1.347453524943005	1.347453524943005	-81988.80294130543		439.34283	363.468	331_2211_331
170	C4N2O4	[M + Cl]-	C4N2O4	0.9999999999999999	22.29380824053721	20.26363136910229	2.0301768714349206	4	0.9950971633752372	-2.9852696312875784	2.9852696312875784	-1.4385715480379346		174.95496	139.149	85_2211_85
171	C17H26O4	[M - H]-	C17H26O4	0.9999999999999999	22.244178658946186	18.356770268340505	3.8874083906056818	4	0.6732887265652435	-0.28226605253387005	0.4776731779208413	0.03214878386302804		293.17584	228.684	149_2211_149
171	C17H28O5	[M - H2O - H]-	C17H26O4	0.9999999999999999	22.244178658946186	18.356770268340505	3.8874083906056818	5	0.6732887265652435	-0.28226605253387005	0.4776731779208413	-61432.60344498403		293.17584	228.684	149_2211_149
171	C17H30O6	[M - H4O2 - H]-	C17H26O4	0.9999999999999999	22.244178658946186	18.356770268340505	3.8874083906056818	5	0.6732887265652435	-0.28226605253387005	0.4776731779208413	-122865.23903875213		293.17584	228.684	149_2211_149
172	C22H44O3	[M - H]-	C22H44O3	0.9999999999999999	22.0870210317834	15.737272219030643	6.349748812752757	3	0.7760614913761069	-1.0066466182883806	1.0066466182883806	-1.0066466182883806		355.32141	428.39	464_2211_464
173	C14H28O3	[M - H]-	C14H28O3	0.9999999999999999	21.889768509020115	18.592864400983522	3.2969041080365935	3	0.6250265048752506	-1.9638706603851432	1.9638706603851432	-1.9638706603851432		243.19609	291.715	218_2211_218
174	C18H34O6	[M - H]-	C18H34O6	0.9999999999999999	21.888383598137587	16.634250523186672	5.2541330749509125	4	0.33768065596850155	-2.14734889939634	2.14734889939634	-0.5923463539040427		345.22806	169.548	108_2211_108
174	C17H32O4	[M + CH2O2 - H]-	C18H34O6	0.9999999999999999	21.888383598137587	16.634250523186672	5.2541330749509125	3	0.28727574208538365	-0.5923463539040427	0.5923463539040427	-0.5923463539040427		345.22806	169.548	108_2211_108
174	C18H36O7	[M - H2O - H]-	C18H34O6	0.9999999999999999	21.888383598137587	16.634250523186672	5.2541330749509125	5	0.33768065596850155	-2.14734889939634	2.14734889939634	-52170.64131506922		345.22806	169.548	108_2211_108
174	C18H38O8	[M - H4O2 - H]-	C18H34O6	0.9999999999999999	21.888383598137587	16.634250523186672	5.2541330749509125	5	0.33768065596850155	-2.14734889939634	2.14734889939634	-104340.69028378456		345.22806	169.548	108_2211_108
175	C29H48O4	[M - H]-	C29H48O4	0.9999999999999999	21.674761105792356	15.071056003905419	6.603705101886938	4	0.6487414466125762	0.31475727654639746	0.384029223178463	-0.4468152598935863		459.34778	397.257	401_2211_401
176	C27H46N4O5	[M + CH2O2 - H]-	C28H48N4O7	0.9999999999999999	21.46547695651917	21.46547695651917	0.0	3	0.7500722505605999	-2.7766449007658376	2.7766449007658376	-2.8631875566736884		551.34344	327.831	261_2211_261
177	C30H58O8	[M - H]-	C30H58O8	0.9999999999999999	21.45338086264686	14.802287379770753	6.651093482876107	2	0.12064966000336304	-1.832844584011542	1.832844584011542	-0.015721955465498007		545.40588	328.406	262_2211_262
178	C36H68O6	[M - H]-	C36H68O6	0.9999999999999999	21.39969077764203	14.448724620490538	6.950966157151492	4	0.9460991960922459	-0.7817269817942283	1.3585414221758314	-0.39270594562769917		595.49408	289.235	217_2211_217
179	C42H83N3O3	[M + Cl]-	C42H83N3O3	0.9999999999999999	21.01102872687214	21.01102872687214	0.0	5	0.6412268730595051	-2.6008836620016327	2.6008836620016327	-3.926957253716704		712.61005	472.723	507_2211_507
180	C27H52N4O4	[M + Cl]-	C27H52N4O4	0.9999999999999999	20.99429280085992	20.99429280085992	0.0	19	0.877934501437144	-1.1163926780264755	2.195048455582238	0.9729780483609773		531.36877	408.984	432_2211_432
181	C22H42O4	[M - H]-	C22H42O4	0.9999999999999999	20.912402546935986	17.138980986185317	3.7734215607506707	3	0.8523453305285353	-0.5280100056653411	0.5280100056653411	-1.0132454753420972		369.30066	352.479	311_2211_311
181	C22H44O5	[M - H2O - H]-	C22H42O4	0.9999999999999999	20.912402546935986	17.138980986185317	3.7734215607506707	4	0.8523453305285353	-0.5280100056653411	0.5280100056653411	-48770.39460538438		369.30066	352.479	311_2211_311
181	C22H46O6	[M - H4O2 - H]-	C22H42O4	0.9999999999999999	20.912402546935986	17.138980986185317	3.7734215607506707	4	0.8523453305285353	-0.5280100056653411	0.5280100056653411	-97539.77596529356		369.30066	352.479	311_2211_311
182	C38H66O6	[M - H]-	C38H66O6	0.9999999999999999	20.847673458146474	15.023869631818767	5.8238038263277065	3	0.7892521986126699	-0.9213774372516634	0.9213774372516634	-4.58852257276268		617.47583	288.624	215_2211_215
183	C18H38O4	[M - H2O - H]-	C18H36O3	0.9999999999999999	20.78103649031324	14.771876992300394	6.009159498012847	4	0.3498174335894859	-1.4720792559004976	1.4720792559004976	-60185.39654729806		299.25873	299.155	227_2211_227
183	C18H40O5	[M - H4O2 - H]-	C18H36O3	0.9999999999999999	20.78103649031324	14.771876992300394	6.009159498012847	4	0.3498174335894859	-1.4720792559004976	1.4720792559004976	-120369.32101534006		299.25873	299.155	227_2211_227
184	C36H68O6	[M - H2O - H]-	C36H66O5	0.9999999999999999	20.54055152934632	20.54055152934632	0.0	5	0.9233626061742013	-0.05835944791333869	0.23949338474236442	-31188.519213520354		577.48346	440.838	483_2211_483
184	C36H70O7	[M - H4O2 - H]-	C36H66O5	0.9999999999999999	20.54055152934632	20.54055152934632	0.0	5	0.9233626061742013	-0.05835944791333869	0.23949338474236442	-62376.537482384534		577.48346	440.838	483_2211_483
185	C4H4NO3PS2	[M - H]-	C4H4NO3PS2	0.9999999999999999	20.525756019903312	18.151970280936826	2.373785738966486	5	0.18289638742879327	1.597664032127785	1.597664032127785	3.245104616253483		207.93042	532.16	569_2211_569
186	C17H24O4	[M - H]-	C17H24O4	0.9999999999999999	20.421930630408163	16.63310125691836	3.7888293734898055	2	0.4838758055374966	-0.41851994683027216	0.41851994683027216	-0.5104279589133992		291.16003	205.681	131_2211_131
187	C18H34O4	[M - H2O - H]-	C18H32O3	0.9999999999999999	20.37271775144241	14.436721637333797	5.935996114108611	5	0.8646920041443796	-2.670630514859309	2.670630514859309	-61006.49340694091		295.22763	269.278	190_2211_190
187	C18H32O3	[M - H]-	C18H32O3	0.9999999999999999	20.37271775144241	14.436721637333797	5.935996114108611	4	0.8646920041443796	-2.670630514859309	2.670630514859309	-0.8055366449190002		295.22763	269.278	190_2211_190
