rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
364	C5H8I2O	[M - H]-	C5H8I2O	0.9999999999999999	-0.7370607726184727	-0.7370607726184727	0.0	1	0.0	NaN	NaN	-1.7897152507473628		336.85858	512.861	634_2211_634
365	C4H4Br2O3	[M - H]-	C4H4Br2O3	0.9999999999999999	-0.8821484003997806	-0.8821484003997806	0.0	1	0.0	3.037568210405673	3.037568210405673	3.037568210405673		256.84622	403.018	514_2211_514
365	C4H4Br2O3	[M - H]-	C4H4Br2O3	0.9999999999999999	-0.9678150800894691	-0.9678150800894691	0.0	1	0.0	3.869280737486615	3.869280737486615	3.869280737486615		256.84644	17.166	8_2211_8
366	CH10O2P5	[M - H]-	CH10O2P5	0.9999999999999999	-1.106922759033683	-2.741766746280218	1.6348439872465352	2	0.0019435519505016064	-0.36861896832859475	0.36861896832859475	4.989864685344572		207.93065	528.619	648_2211_648
367	C4H5BrN2S	[M - H]-	C4H5BrN2S	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	-3.5913679883434813		190.92772	513.07	636_2211_636
368	C2Cl3FO	[M - H]-	C2Cl3FO	0.9999999999999999	-2.2397635326368177	-2.2397635326368177	0.0	1	0.0	-0.31812681639342805	0.31812681639342805	-0.31812681639342805		162.89255	529.808	650_2211_650
369	C4H2Cl3F3	[M + Cl]-	C4H2Cl3F3	0.9999999999999999	-2.386947818865845	-2.386947818865845	0.0	1	0.0	-1.951277018090786	1.951277018090786	-1.951277018090786		246.88634	507.627	623_2211_623
369	C4H2Cl3F3	[M + Cl]-	C4H2Cl3F3	0.9999999999999999	-2.500420844942177	-2.500420844942177	0.0	1	0.0	-3.1255740712947038	3.1255740712947038	-3.1255740712947038		246.88605	508.024	625_2211_625
370	C2ClF2N	[M + Br]-	C2ClF2N	0.9999999999999999	-2.5084850031189445	-2.5084850031189445	0.0	1	0.0	3.3761317641781754	3.3761317641781754	3.3761317641781754		189.88826	20.155	21_2211_21
371	C2H2Cl3F	[M + Cl]-	C2H2Cl3F	0.9999999999999999	-2.6785364669681058	-2.6785364669681058	0.0	1	0.0	-5.18818808110726	5.18818808110726	-5.18818808110726		184.88905	20.155	20_2211_20
372	C3HN3O3P2	[M - H]-	C3HN3O3P2	0.9999999999999999	-2.7923401337101943	-2.7923401337101943	0.0	2	0.026773749105279673	-3.0660160669828005	3.0660160669828005	-5.064802491937057		187.94109	505.394	609_2211_609
373	N2OP2S3	[M - H]-	N2OP2S3	0.9999999999999999	-3.4272599116019964	-3.4272599116019964	0.0	1	0.0	3.8295559564770905	3.8295559564770905	3.8295559564770905		200.85829	424.594	542_2211_542
374	NO6	[M + Cl]-	NO6	0.9999999999999999	-3.544189192008783	-5.0091456205559775	1.4649564285471945	1	0.0	NaN	NaN	0.896327600693363		144.94209	513.474	642_2211_642
375	Cl2H2N3O	[M + Cl]-	Cl2H2N3O	0.9999999999999999	-5.457590991997315	-5.457590991997315	0.0	1	0.0	-3.3195346164995714	3.3195346164995714	-3.3195346164995714		164.92635	150.449	99_2211_99
376	HNO9P	[M - H]-	HNO9P	0.9999999999999999	-6.794445584509091	-7.521443651888921	0.7269980673798302	1	0.0	NaN	NaN	4.734950408007364		188.93251	513.07	638_2211_638
377	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.081901472562844	-7.081901472562844	0.0	1	0.0	3.9860857039139463	3.9860857039139463	3.9860857039139463		144.92210	405.099	521_2211_521
377	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.112450429030584	-7.112450429030584	0.0	1	0.0	4.407242212261689	4.407242212261689	4.407242212261689		144.92216	430.113	556_2211_556
377	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.1279692028099895	-7.1279692028099895	0.0	1	0.0	4.617820333405455	4.617820333405455	4.617820333405455		144.92220	374.371	460_2211_460
377	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.208031574225036	-7.208031574225036	0.0	1	0.0	5.67070960882547	5.67070960882547	5.67070960882547		144.92235	19.008	14_2211_14
377	C3HNPS2	[M - H]-	C3HNPS2	0.9999999999999999	-7.266552455254022	-7.266552455254022	0.0	1	0.0	6.407730782409127	6.407730782409127	6.407730782409127		144.92245	19.544	16_2211_16
378	C41H81NO7	[M - H]-	C41H81NO7	0.9994974874371859	35.8727298130914	28.896599713699082	6.976130099392314	7	0.6455432467751859	1.2362009528588738	2.24488481026267	-0.6593037783206568		698.59357	443.996	572_2211_572
379	C18H32O6	[M - H]-	C18H32O6	0.9994974874371859	31.27720522421141	27.437026334430993	3.840178889780417	7	0.2228956766945016	-1.5790375615845094	1.5790375615845094	-0.16712753644776493		343.21255	117.666	63_2211_63
380	C40H58O7	[M - H]-	C40H58O7	0.9994974874371859	19.025614250363503	10.186703799064922	8.838910451298581	6	0.2897579137149794	-0.7080330986630621	1.453357361182174	-1.2649846966173948		649.41016	293.64	314_2211_314
381	C23H44N6O4	[M - H]-	C23H44N6O4	0.9994974874371859	17.06895905593404	15.250503991555934	1.8184550643781074	6	0.4546688629718394	0.3377999753545373	1.8629980841518463	4.737204773984238		467.33734	346.668	403_2211_403
382	C35H56N4O7	[M + Cl]-	C35H56N4O7	0.9994974874371859	16.513459390079873	16.513459390079873	0.0	8	0.7615811747449341	-1.5550109360621205	2.242398889270253	-0.12523593218203385		679.38422	226.647	190_2211_190
383	C22H40O8	[M - H]-	C22H40O8	0.9994974874371859	10.65232780277624	6.889676885984437	3.762650916791803	2	0.13479147861492943	-0.9978767486343616	0.9978767486343616	-0.6290337526250956		431.26477	355.692	427_2211_427
384	C28H36N4O4	[M - H]-	C28H36N4O4	0.9994974874371858	57.66726654013148	54.53959432310184	3.1276722170296445	18	0.65466752861551	-3.228419476894423	3.228419476894423	-0.7897330140712293		491.26599	233.287	200_2211_200
385	C29H38N4O7	[M - H]-	C29H38N4O7	0.9994974874371858	48.716774684451316	45.238517227998905	3.4782574564524102	14	0.8391110426248521	-2.8642710536978697	2.8642710536978697	-0.7513235330436006		553.26636	193.261	147_2211_147
386	C17H26O4	[M - H]-	C17H26O4	0.9994974874371858	33.63660847408572	28.0331077603145	5.603500713771218	5	0.8465293846662155	-1.5626269202840084	1.5626269202840084	0.864892750560943		293.17609	203.239	161_2211_161
387	C41H60O9	[M - H]-	C41H60O9	0.9994974874371858	31.27089849219437	24.201543998929157	7.069354493265212	6	0.9532101243035068	-0.17111168351454403	0.6229792547264446	-0.45922517422084896		695.41614	312.33	345_2211_345
388	C41H60O10	[M - H]-	C41H60O10	0.9994974874371858	27.886840304623647	27.886840304623647	0.0	7	0.8358467600973574	-1.9174462360031168	2.614955013331165	-1.1936947024190983		711.41052	266.929	267_2211_267
389	C29H30N2O7S2	[M - H]-	C29H30N2O7S2	0.9994974874371858	27.429154198034254	27.429154198034254	0.0	8	0.6364722970407233	-0.34708168083273716	0.34708168083273716	-30994.40265754862		581.14063	368.687	449_2211_449
390	C40H64O9	[M - H]-	C40H64O9	0.9994974874371858	26.85545950550555	26.85545950550555	0.0	3	0.9080568259209079	-1.1046501805496836	1.1046501805496836	-0.09354139418943508		687.44769	317.841	357_2211_357
391	C8H12N6O2	[M - H]-	C8H12N6O2	0.9994974874371858	23.125351712861843	20.853600958660795	2.271750754201048	8	0.5337722168099573	-2.680735960456843	2.680735960456843	-1.51709701521766		223.09456	127.289	71_2211_71
392	C30H46O7	[M - H]-	C30H46O7	0.9994974874371858	21.212506589676384	17.51790497050752	3.694601619168863	4	0.43912070630141836	-1.033774049598448	1.033774049598448	-0.8253538411486235		517.31665	166.839	116_2211_116
393	C22H34O5	[M - H]-	C22H34O5	0.9994974874371858	18.752333285742196	14.92640548059287	3.8259278051493277	5	0.4469746172412838	-1.5009051660536108	2.4824584702769323	-47744.11261058443		377.23325	182.428	134_2211_134
394	C9H12N6O2	[M - H]-	C9H12N6O2	0.9994974874371858	16.192493027047067	13.847193585163469	2.345299441883599	3	0.01805615279482385	-0.7257049613412551	1.3598482943820034	-0.7257049613412551		235.09473	140.783	83_2211_83
395	C17H28O3S	[M - H]-	C17H28O3S	0.9994974874371858	10.228007944193998	6.499100384938516	3.7289075592554815	6	0.3982514172923881	-2.772552652132223	2.772552652132223	-57879.565151228766		311.16888	279.245	291_2211_291
396	C19H32O3S	[M - H]-	C19H32O3S	0.9994974874371858	8.281236946138435	4.605840815313222	3.6753961308252125	3	0.16019935255709253	-1.551915735917643	1.551915735917643	-1.3149303433496882		339.19949	330.774	380_2211_380
397	C6H3BrF4N2	[M + Br]-	C6H3BrF4N2	0.9994974874371858	6.856924027255188	6.856924027255188	0.0	2	0.3654118871503865	1.0014125364793345	1.0014125364793345	-4.304373073396053		336.85901	513.07	637_2211_637
398	C34H48O9	[M - H]-	C34H48O9	0.9989949748743718	19.615291137274184	19.615291137274184	0.0	3	0.7720618232294425	0.8099938567692503	0.8099938567692503	4.504538592818213		599.32526	171.069	121_2211_121
399	C29H44N6O4	[M - H]-	C29H44N6O4	0.9989949748743718	17.009072236891704	10.376937489478165	6.63213474741354	3	0.9896872624756123	-0.64821311827932	1.1235132464938484	-0.64821311827932		539.33478	244.431	227_2211_227
400	C30H54O6	[M - H]-	C30H54O6	0.9989949748743717	14.613920117465652	10.968420332109817	3.6454997853558346	3	0.31176426886433456	0.9983011602720142	0.9983011602720142	-70715.80061528219		509.38437	387.574	494_2211_494
401	C33H38O6	[M - H]-	C33H38O6	0.9989949748743717	12.32274695619032	9.138454729698857	3.184292226491463	3	0.06727781288967948	2.079677495995218	2.079677495995218	4.304743375237848		529.26184	422.89	539_2211_539
402	C17H28O3S	[M - H]-	C17H28O3S	0.9989949748743717	4.748229508500906	1.3101948216486674	3.4380346868522382	3	0.26052038445341213	-1.770888581192376	1.770888581192376	0.787268414901687		311.16888	505.394	610_2211_610
403	C29H42O6	[M - H]-	C29H42O6	0.9984924623115577	46.63698395753842	42.8949425360814	3.7420414214570137	10	0.7269067049624082	-2.676159020258682	2.676159020258682	-0.5022051026657022		485.29062	196.335	148_2211_148
404	C40H52N4O4	[M + CH2O2 - H]-	C41H54N4O6	0.9984924623115577	41.14169391302089	41.14169391302089	0.0	7	0.35299330775587856	-1.7756325974915765	2.1371760069173096	-2.2242520808778545		697.39551	231.557	198_2211_198
405	C31H48O9	[M - H]-	C31H48O9	0.9984924623115577	31.685303131316967	28.34573772599618	3.3395654053207875	4	0.9049390939678386	1.8745601463403512	2.109993185852252	-63944.37558920523		563.32239	144.366	87_2211_87
406	C33H42O12S2	[M + Cl]-	C33H42O12S2	0.9984924623115577	17.94803098017182	17.94803098017182	0.0	7	0.7707223899619314	-1.6935252077186491	2.219385399254504	-4.209476353554895		729.17810	420.618	535_2211_535
407	C27H50O7	[M - H]-	C27H50O7	0.9984924623115577	16.562801538494384	12.689343416097799	3.873458122396585	4	0.3870971294118166	-1.6962631648640532	1.6962631648640532	-0.3542230118696001		485.34821	375.562	467_2211_467
408	C27H50O9	[M + Cl]-	C27H50O9	0.9984924623115576	18.726070236923256	18.726070236923256	0.0	4	0.8611371602745314	2.1701062028618425	2.617420266629008	-1.1104365302819086		553.31427	241.097	216_2211_216
409	C35H60O10	[M - H]-	C35H60O10	0.9984924623115576	11.921529281028782	11.921529281028782	0.0	3	0.030343215419666506	-1.784193187197895	1.784193187197895	-28169.27002391112		639.41022	364.186	437_2211_437
410	C23H38N6O11	[M - H]-	C23H38N6O11	0.9979899497487437	73.68966073752499	73.68966073752499	0.0	27	0.36636705145928256	-0.9896690491215119	1.654831752821006	-0.8798722564855662		573.25208	338.105	394_2211_394
411	C34H46O8	[M - H]-	C34H46O8	0.9979899497487437	12.908189898464444	12.908189898464444	0.0	2	0.8349915580363872	-0.5826749766186872	0.5826749766186872	3.9187746445063447		581.31427	199.852	156_2211_156
412	C13H8O3	[M - H]-	C13H8O3	0.9979899497487437	10.945636879682507	5.5663346880703015	5.379302191612205	2	0.08222966104468854	-1.8077521592764274	1.8077521592764274	-3.3891637225989424		211.03935	156.673	106_2211_106
413	C40H56O9	[M - H]-	C40H56O9	0.9979899497487436	55.72838010008149	55.72838010008149	0.0	14	0.9314556801401094	-0.8188184389015125	1.1149885801480086	-53021.363023516795		679.38440	259.825	259_2211_259
414	C12H22O6	[M - H]-	C12H22O6	0.9979899497487436	24.337068132529055	16.673327422211827	7.663740710317228	3	0.39334572457880995	-2.9077779378895916	2.9077779378895916	-68971.46022906354		261.13412	98.537	44_2211_44
415	C27H50O9	[M + Cl]-	C27H50O9	0.9979899497487436	13.201206944130591	13.201206944130591	0.0	3	0.926235388489934	4.356423592643272	4.356423592643272	-1.4413619059545513		553.31409	199.852	155_2211_155
416	C55H72N4O6	[M - H]-	C55H72N4O6	0.9974874371859296	27.492021414836053	20.84759612116084	6.64442529367521	7	0.788010269090511	-0.791564459674855	0.9775004389147046	-20383.759445706248		883.53864	436.558	563_2211_563
417	C35H56N4O7	[M + Cl]-	C35H56N4O7	0.9974874371859296	27.02407527902507	27.02407527902507	0.0	11	0.701579059767239	-7.686065181996868	7.686065181996868	0.41379747067302747		679.38458	236.895	210_2211_210
418	C41H52N4O3	[M - H]-	C41H52N4O3	0.9974874371859296	24.835060115078868	17.05294587015395	7.782114244924921	9	0.7630346519249961	-1.7489256260360817	2.3767782716317205	-27822.69312331142		647.39496	303.885	333_2211_333
419	C30H48O5	[M - H]-	C30H48O5	0.9969849246231156	14.526423549574313	5.94352451628577	8.582899033288543	2	0.04392470537444751	0.7402116644709973	1.6850088607353104	-0.944797196264313		487.34244	254.558	247_2211_247
420	C21H28N6O3	[M + Cl]-	C21H28N6O3	0.9969849246231155	34.895925319820904	34.895925319820904	0.0	8	0.9559036249020573	0.9326544893064803	1.1598428088289978	1.5492137549368257		447.19238	187.908	140_2211_140
421	C29H42O5	[M + CH2O2 - H]-	C30H44O7	0.9969849246231155	29.053438485855285	25.608137953651703	3.445300532203581	3	0.6593684034035079	-1.6475808974153483	1.6475808974153483	-1.8459553888461266		515.30048	204.216	162_2211_162
422	C30H52O6	[M - H]-	C30H52O6	0.9969849246231155	22.146157797293455	18.649594697491555	3.496563099801901	5	0.22111025638699788	-1.6505910696964534	1.8622286376041126	-35496.276629916414		507.36993	380.935	481_2211_481
423	C4H10N4O3	[M + Cl]-	C4H10N4O3	0.9964824120603015	52.3823201426321	52.36715138938433	0.015168753247771116	8	0.8560593641488483	-1.1975755143764353	1.1975755143764353	0.24019733851967287		197.04474	64.465	29_2211_29
424	C30H48O5	[M - H]-	C30H48O5	0.9959798994974873	11.361637466199182	4.859938989728142	6.501698476471041	3	0.1578934195137396	0.3501324259739157	1.9211346005989198	-36958.286788437355		487.34213	212.071	171_2211_171
425	C19H43N9	[M + Cl]-	C19H43N9	0.9959798994974873	0.06440672566892763	0.06440672566892763	0.0	1	0.0	NaN	NaN	-2.1570242474583416		432.33261	439.493	568_2211_568
426	C41H52N4O4	[M - H]-	C41H52N4O4	0.9954773869346734	33.500706659716045	30.530668985589756	2.97003767412629	10	0.8963568114698471	0.3962039201948149	0.9677497200179541	-2.9111916563524916		663.38965	281.195	294_2211_294
427	C30H54O6	[M - H]-	C30H54O6	0.9954773869346734	6.529603108494985	3.5	3.0296031084949853	1	0.0	NaN	NaN	-1.013320967022119		509.38425	376.822	469_2211_469
428	C20H45N9	[M + Cl]-	C20H45N9	0.9954773869346734	-5.672994206273665E-4	-5.672994206273665E-4	0.0	1	0.0	NaN	NaN	-2.487304990894423		446.34808	450.295	580_2211_580
429	C6H12N4O2	[M + Cl]-	C6H12N4O2	0.9949748743718593	19.766669094796196	19.766669094796196	0.0	6	0.1824464833317083	-0.21430208902985415	0.883288359977958	0.8241362750111336		207.06560	115.875	61_2211_61
430	C6H16N4O2	[M + Cl]-	C6H16N4O2	0.9949748743718593	18.21175897768838	18.21175897768838	0.0	5	0.7266068092359987	-1.5205568494561812	1.5205568494561812	0.7877834430258052		211.09689	111.097	59_2211_59
431	C37H54N6O9	[M - H]-	C37H54N6O9	0.9944723618090452	39.38255272773208	39.38255272773208	0.0	11	0.8586441283314417	1.2490472109300903	1.65166931154253	-49654.13968690706		725.39044	204.216	163_2211_163
432	C38H50O	[M + Br]-	C38H50O	0.9944723618090452	7.941389172009046	7.941389172009046	0.0	2	0.07547909973181839	0.8538553653503774	0.8538553653503774	1.5255766927671353		601.30597	263.936	263_2211_263
433	C30H46NO5	[M - H]-	C30H46NO5	0.9939698492462312	6.658138543989829	3.412074928404934	3.2460636155848954	6	0.1713391600938988	2.0439899584747727	3.8148560851801707	3.117249802059174		499.33188	235.093	204_2211_204
434	C40H50N4O3	[M - H]-	C40H50N4O3	0.9939698492462311	13.829402952784832	13.829402952784832	0.0	9	0.995076528413865	0.4283809697257954	1.1724185590737908	-56874.19526927339		633.37921	240.373	214_2211_214
435	C40H48N4O3	[M - H]-	C40H48N4O3	0.992964824120603	8.582929847421964	8.582929847421964	0.0	5	0.7460869180808418	-2.0419465341630545	2.3844746313676914	-2.9136198250830203		631.36353	262.136	262_2211_262
436	C40H53NO3	[M - H]-	C40H53NO3	0.992964824120603	5.441214421300416	1.5421445683844093	3.899069852916007	2	0.29553564318148473	0.8145204688657472	0.8145204688657472	0.30059690952009693		594.39545	374.371	461_2211_461
437	C30H48O3	[M - H]-	C30H48O3	0.9929648241206028	11.887583047111347	3.3969171649422236	8.490665882169123	1	0.0	-1.2306926546558286	1.2306926546558286	-1.2306926546558286		455.35251	324.751	369_2211_369
438	C16H15NO3	[M - H]-	C16H15NO3	0.992462311557789	8.835702052053318	5.480200467861492	3.355501584191826	3	0.3204487962760337	-1.8805168806376857	1.8805168806376857	-67179.97093330177		268.09769	151.99	100_2211_100
439	C38H50O	[M + Br]-	C38H50O	0.991959798994975	5.710145028830139	5.710145028830139	0.0	3	0.1506532815839431	2.790719402554361	2.8451291574921953	2.8451291574921953		601.30676	273.469	280_2211_280
440	C28H48N4O5	[M + Cl]-	C28H48N4O5	0.9919597989949749	28.483738915140194	28.483738915140194	0.0	7	0.9272444720796262	0.14364101097544044	1.6247632895343553	-3.4499151379388673		555.32996	219.922	181_2211_181
441	C60H96O9	[M - H]-	C60H96O9	0.9919597989949749	16.863380422163424	11.139213770885398	5.724166651278026	8	0.9903044574506014	-0.38121338628513385	0.38121338628513385	-0.48487020346551296		959.69769	256.253	256_2211_256
442	C31H46O7	[M - H]-	C31H46O7	0.9919597989949749	7.89300794424233	4.831593208894	3.0614147353483308	2	0.06667619826720493	-0.8104071213807524	0.8104071213807524	-0.8066424590553636		529.31665	199.237	151_2211_151
443	C57H90O9	[M - H]-	C57H90O9	0.9914572864321608	29.785942754851657	20.0636881911408	9.72225456371086	7	0.9371592720671708	0.538058532325466	2.248300420097619	-0.6911971275614041		917.65057	289.068	307_2211_307
444	C35H54N4O5	[M + Cl]-	C35H54N4O5	0.9909547738693467	36.46684866387921	36.46684866387921	0.0	11	0.7835640141009192	-1.1109734686616486	1.3779139726511582	-0.34245587067811506		645.37860	321.947	367_2211_367
445	C41H81NO7	[M - H]-	C41H81NO7	0.9909547738693467	34.90194552273088	28.299101733389712	6.602843789341166	8	0.8766539745255651	1.4374938056912696	2.067270282294767	-51562.0035104808		698.59424	446.298	574_2211_574
446	C40H48N4O3	[M - H]-	C40H48N4O3	0.9909547738693466	21.251101692127165	21.251101692127165	0.0	7	0.901846745067017	-0.7602184067973058	0.7602184067973058	-2.7202753576633385		631.36365	250.409	239_2211_239
447	C18H34O5	[M - H]-	C18H34O5	0.9904522613065327	30.506253062801523	22.295067354691817	8.211185708109708	5	0.19355229344968725	-2.4703120618502146	2.4703120618502146	-0.49485125990552437		329.23318	165.61	113_2211_113
448	C49H90O7	[M - H]-	C49H90O7	0.9904522613065327	16.971787852577954	16.971787852577954	0.0	6	0.8862756994767248	-0.6840117231090648	0.6840117231090648	-45616.16370273681		789.66119	403.005	512_2211_512
449	C8H7Cl3O3	[M + Br]-	C8H7Cl3O3	0.9904522613065327	1.9294578202390513	1.9294578202390513	0.0	3	0.18367907790575824	2.4404906006958855	2.4404906006958855	-4.201399888151307		334.86356	513.07	639_2211_639
450	C35H58N6O5	[M - H]-	C35H58N6O5	0.9904522613065326	14.188081212177647	14.188081212177647	0.0	8	0.6597710541497551	2.7003568196326926	3.5948394100835226	3.683984928275111		641.44196	300.933	329_2211_329
451	C43H85NO7	[M - H]-	C43H85NO7	0.9894472361809046	36.95189144690593	27.942946327549294	9.008945119356637	7	0.898968834142502	-0.6754098939241714	1.6901835748184797	0.8091088162073229		726.62592	503.684	606_2211_606
452	C35H56N4O7	[M + Cl]-	C35H56N4O7	0.9894472361809046	33.23691830280503	33.23691830280503	0.0	12	0.7729228239413842	-2.1559382826216074	2.1559382826216074	-0.21507488915510214		679.38416	219.304	179_2211_179
453	C27H29N3O7	[M - H]-	C27H29N3O7	0.9889447236180906	4.407486852798935	1.0	3.407486852798935	1	0.0	NaN	NaN	-0.6750133823587798		506.19293	219.304	180_2211_180
454	C25H26N4O	[M - H]-	C25H26N4O	0.9884422110552765	6.245252064212554	1.7875002874603743	4.45775177675218	3	0.015606764793266538	1.8609842620241042	1.8609842620241042	-45339.85959487436		397.20474	417.965	534_2211_534
455	C40H52O12	[M - H]-	C40H52O12	0.9884422110552764	34.91074739202337	32.03593369839935	2.8748136936240183	12	0.15245862526991708	3.067622807601963	3.067622807601963	3.4905195941570692		723.34113	352.125	420_2211_420
456	C17H28O3S	[M - H]-	C17H28O3S	0.9884422110552764	3.1876327375491975	-0.6491115575023012	3.8367442950514987	1	0.0	-0.4876942473470612	0.4876942473470612	-0.4876942473470612		311.16849	278.299	289_2211_289
457	C24H22N4O2	[M - H]-	C24H22N4O2	0.9879396984924624	25.829812989376162	22.69912252524996	3.1306904641262	7	0.2894560188524613	1.531426215615488	1.531426215615488	-90691.92368745751		397.16818	282.382	297_2211_297
458	C42H83NO5	[M + CH2O2 - H]-	C43H85NO7	0.9874371859296485	43.76477206334306	43.76477206334306	0.0	15	0.42694383887291226	0.020259268728266305	1.3465206837659345	0.30512070081552994		726.62555	500.808	603_2211_603
459	C2H9NO3P2	[M + Br]-	C2H9NO3P2	0.9864321608040203	-2.1471548919572485	-2.8482054511966757	0.7010505592394273	2	0.03566263126564887	3.2184384994047095	3.2184384994047095	4.0099786933921715		235.92560	527.704	646_2211_646
460	C21H32N2O5	[M + Cl]-	C21H32N2O5	0.9864321608040202	44.06441269356743	44.06441269356743	0.0	14	0.8858254363962288	0.21483961052449835	2.9124659819723595	0.3750224350141919		427.20068	282.382	298_2211_298
461	C8H11F3O2	[M - H]-	C8H11F3O2	0.9859296482412062	12.836842399444738	12.836842399444738	0.0	4	0.022366561891650087	-0.48041605455989056	3.0012718127629796	-2.39947117441573		195.06337	82.094	33_2211_33
462	C16H26O3S	[M - H]-	C16H26O3S	0.9859296482412061	3.5786777022796237	-0.20280335921495096	3.7814810614945746	3	0.5877748732838634	-2.2419423155662708	2.637191569498378	-121220.37800567553		297.15311	255.822	254_2211_254
463	C29H42O3	[M - H]-	C29H42O3	0.9854271356783921	6.388404959735109	3.2862894421096223	3.1021155176254864	1	0.0	-2.435464586757972	2.435464586757972	-2.435464586757972		437.30505	320.108	363_2211_363
464	C19H30N4O	[M - H]-	C19H30N4O	0.984924623115578	43.22366165425589	40.33383001316824	2.8898316410876537	12	0.2513437327125322	-0.6553684519551151	1.223082390483515	-4.464300106181653		329.23322	186.07	138_2211_138
465	C29H46O4	[M - H]-	C29H46O4	0.984924623115578	9.961768765654412	3.411694442768689	6.550074322885723	1	0.0	-1.0612761393545556	1.0612761393545556	-1.0612761393545556		457.33185	241.718	218_2211_218
466	C41H52N4O4	[M - H]-	C41H52N4O4	0.9844221105527639	18.352754187524805	18.352754187524805	0.0	15	0.9742298244478705	0.5146566018719483	1.390666768398364	-2.9111916563524916		663.38965	266.355	264_2211_264
467	C59H88O8	[M + CH2O2 - H]-	C60H90O10	0.9834170854271358	19.84997460621996	19.84997460621996	0.0	5	0.9369794827397567	-0.7657586831620857	0.7657586831620857	0.24717957738877377		969.64636	268.707	270_2211_270
468	C28H32N4O2	[M - H]-	C28H32N4O2	0.9824120603015075	5.438504366151999	0.7182636708349195	4.72024069531708	1	0.0	3.127473867563836	3.127473867563836	3.127473867563836		455.24667	428.916	549_2211_549
469	C39H56O7	[M - H]-	C39H56O7	0.9819095477386937	3.316395975985652	3.316395975985652	0.0	1	0.0	-2.1179714538419163	2.1179714538419163	-2.1179714538419163		635.39398	221.372	182_2211_182
470	C33H46O8	[M - H]-	C33H46O8	0.9804020100502513	30.09497921433824	30.09497921433824	0.0	6	0.9073107913053212	-0.06157365643770203	1.1227192012016114	-4.789739703257594		569.30927	175.908	125_2211_125
471	C12H18N4O2S2	[M - H]-	C12H18N4O2S2	0.9804020100502513	11.46095870076529	11.46095870076529	0.0	3	0.654172956034533	-2.7416579956766443	2.7416579956766443	-3.43522105640498		313.07877	243.977	226_2211_226
472	C31H44N2O5	[M + Cl]-	C31H44N2O5	0.9788944723618093	17.259429424847276	17.259429424847276	0.0	5	0.09912114483892714	-0.4139367512330457	0.8735783375183137	0.7814696056756607		559.29486	404.246	516_2211_516
473	C35H60O8	[M - H]-	C35H60O8	0.9778894472361809	10.93981292112465	3.8990314350658384	7.040781486058812	2	0.07663410472360621	1.4042353246862695	1.7610623021780525	-0.35682697749178294		607.42133	417.528	533_2211_533
474	C29H44N6O3	[M - H]-	C29H44N6O3	0.9753768844221106	7.011174489540573	0.9421365068231982	6.069037982717375	1	0.0	-0.7052127100102552	0.7052127100102552	-0.7052127100102552		523.33984	329.55	376_2211_376
475	C5H2N4O5S2Se	[M - H]-	C5H2N4O5S2Se	0.9693467336683418	31.101576699570746	30.507431807483076	0.5941448920876706	7	0.737511177479429	-3.298972942244933	3.298972942244933	3.8764126255212417		334.86316	512.247	633_2211_633
476	C27H50O7	[M + Cl]-	C27H50O7	0.9683417085427137	12.882058849893902	12.882058849893902	0.0	2	0.9846351843086212	1.3040168044339624	3.0255657724328144	-1.721548967998852		521.32416	349.001	411_2211_411
477	C39H60O7	[M - H]-	C39H60O7	0.9673366834170855	6.524097916657673	6.524097916657673	0.0	2	0.3169172967031398	-0.10821964944382022	0.261183850362803	-0.36940349980662324		639.42639	305.7	336_2211_336
478	C29H42O4	[M - H]-	C29H42O4	0.9658291457286432	7.051213069159452	3.4319466910734855	3.6192663780859666	1	0.0	-0.8254835160218534	0.8254835160218534	-0.8254835160218534		453.30066	239.352	211_2211_211
479	C32H50O5	[M - H]-	C32H50O5	0.964824120603015	10.185570937904764	7.225643775000491	2.9599271629042727	2	0.3367681795433488	-1.3869020279451438	1.3869020279451438	-1.005188025766706		513.35803	285.991	303_2211_303
480	C60H94O9	[M - H]-	C60H94O9	0.9628140703517589	18.958570470805277	18.958570470805277	0.0	8	0.9829110596870866	0.22505986161292768	1.627184597552064	-0.14105828647499694		957.68237	243.853	224_2211_224
481	C36H62O9	[M - H]-	C36H62O9	0.9628140703517587	10.441801133689717	3.4796039707352353	6.962197162954482	1	0.0	-0.25306407900898986	0.25306407900898986	-0.25306407900898986		637.43195	380.935	479_2211_479
482	C41H50N4O4	[M - H]-	C41H50N4O4	0.9592964824120602	38.648468142698604	38.648468142698604	0.0	14	0.9159985630018341	0.48870614366000953	1.4211444672157576	-2.7898813947645267		661.37408	253.417	246_2211_246
